eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A5SS,7:134853812:134853497|134853721:-@7:134852484:134852559:-,0.746,0.844,0.896,higher,same,C7orf49
A5SS,7:134853812:134853497|134853721:-@7:134852484:134852559:-,0.746,0.844,0.896,higher,same,RP11-134L10.1
A5SS,7:134853812:134853501|134853538:-@7:134852484:134852559:-,0.87,0.814,0.87,same,same,C7orf49
A5SS,7:134853812:134853501|134853538:-@7:134852484:134852559:-,0.87,0.814,0.87,same,same,RP11-134L10.1
A5SS,7:134853812:134853501|134853683:-@7:134852484:134852559:-,0.978,0.974,0.982,same,same,C7orf49
A5SS,7:134853812:134853501|134853683:-@7:134852484:134852559:-,0.978,0.974,0.982,same,same,RP11-134L10.1
A5SS,7:134853812:134853501|134853721:-@7:134852484:134852559:-,0.802,0.878,0.92,higher,same,C7orf49
A5SS,7:134853812:134853501|134853721:-@7:134852484:134852559:-,0.802,0.878,0.92,higher,same,RP11-134L10.1
A5SS,7:134853812:134853538|134853683:-@7:134852484:134852559:-,0.964,0.958,0.97,same,same,C7orf49
A5SS,7:134853812:134853538|134853683:-@7:134852484:134852559:-,0.964,0.958,0.97,same,same,RP11-134L10.1
A5SS,7:134853812:134853538|134853721:-@7:134852484:134852559:-,0.752,0.852,0.902,higher,same,C7orf49
A5SS,7:134853812:134853538|134853721:-@7:134852484:134852559:-,0.752,0.852,0.902,higher,same,RP11-134L10.1
A5SS,7:134853812:134853683|134853721:-@7:134852484:134852559:-,0.604,0.742,0.83,higher,higher,C7orf49
A5SS,7:134853812:134853683|134853721:-@7:134852484:134852559:-,0.604,0.742,0.83,higher,higher,RP11-134L10.1
A5SS,7:134882903:134881796|134882745:-@7:134880896:134881089:-,0.044,0.042,0.03,same,same,WDR91
A5SS,7:135095398:135095265|135095274:-@7:135082921:135082978:-,0.462,0.494,0.426,same,same,CNOT4
A5SS,7:135261717:135261847|135261876:+@7:135262544:135262772:+,0.976,0.98,0.97,same,same,NUP205
A5SS,7:135290893:135290958|135290974:+@7:135291499:135291663:+,0.988,0.99,0.99,same,same,NUP205
A5SS,7:138199145:138199334|138199589:+@7:138199957:138200104:+,0.01,0.012,0.012,same,same,TRIM24
A5SS,7:138239443:138239609|138239711:+@7:138252226:138252399:+,0.706,0.682,0.67,same,same,TRIM24
A5SS,7:138764989:138763850|138764216:-@7:138763298:138763399:-,0.126,0.134,0.166,same,same,ZC3HAV1
A5SS,7:138819401:138819467|138819538:+@7:138822593:138822685:+,0.93,0.902,0.91,same,same,TTC26
A5SS,7:141438158:141438210|141438303:+@7:141438924:141438990:+,0.288,0.362,0.326,same,same,SSBP1
A5SS,7:141438201:141438303|141438393:+@7:141438924:141438990:+,0.298,0.286,0.37,same,same,SSBP1
A5SS,7:141441549:141441592|141441598:+@7:141441969:141442029:+,0.074,0.154,0.208,higher,same,SSBP1
A5SS,7:142962085:142962185|142962389:+@7:142964710:142964826:+,0.57,0.494,0.38,lower,same,AC073342.12
A5SS,7:142962085:142962185|142962389:+@7:142964710:142964826:+,0.57,0.494,0.38,lower,same,GSTK1
A5SS,7:143079341:143079540|143079778:+@7:143079894:143080415:+,0.446,0.46,0.434,same,same,ZYX
A5SS,7:143530976:143530340|143530822:-@7:143510714:143510872:-,0.858,0.862,0.842,same,same,FAM115D
A5SS,7:143530976:143530340|143530822:-@7:143510714:143510872:-,0.858,0.862,0.842,same,same,RP11-61L23.2
A5SS,7:143554443:143554167|143554193:-@7:143548468:143551235:-,0.23,0.192,0.248,same,same,FAM115A
A5SS,7:144059751:144059946|144062916:+@7:144063448:144063505:+,0.924,0.93,0.88,same,same,ARHGEF5
A5SS,7:1477244:1476378|1477171:-@7:1468101:1468427:-,0.3,0.29,0.204,same,same,MICALL2
A5SS,7:1477244:1477070|1477171:-@7:1476378:1476492:-,0.098,0.224,0.438,higher,higher,MICALL2
A5SS,7:148523724:148523546|148523561:-@7:148516688:148516779:-,0.046,0.064,0.062,same,same,EZH2
A5SS,7:148523724:148523546|148523561:-@7:148516688:148516779:-,0.046,0.064,0.062,same,same,RNU7-20P
A5SS,7:148543690:148543562|148543589:-@7:148529726:148529842:-,0.758,0.78,0.752,same,same,EZH2
A5SS,7:148851037:148851409|148851432:+@7:148863250:148863376:+,0.948,0.916,0.9,same,same,ZNF398
A5SS,7:148982372:148982587|148982787:+@7:148984656:148984867:+,0.64,0.69,0.664,same,same,RP4-800G7.2
A5SS,7:148982372:148982587|148982787:+@7:148984656:148984867:+,0.64,0.69,0.664,same,same,SNORD112
A5SS,7:148982372:148982587|148982787:+@7:148984656:148984867:+,0.64,0.69,0.664,same,same,ZNF783
A5SS,7:148987029:148987129|148987174:+@7:148989302:148989399:+,0.352,0.36,0.364,same,same,RP4-800G7.2
A5SS,7:148987029:148987129|148987174:+@7:148989302:148989399:+,0.352,0.36,0.364,same,same,ZNF783
A5SS,7:148990842:148990933|148991107:+@7:148991471:148991503:+,0.57,0.705,0.63,same,higher,RP4-800G7.2
A5SS,7:148990842:148990933|148991107:+@7:148991471:148991503:+,0.57,0.705,0.63,same,higher,ZNF783
A5SS,7:149248917:149248665|149248746:-@7:149247959:149248037:-,0.688,0.6,0.558,lower,same,ZNF767
A5SS,7:149427518:149427658|149427803:+@7:149428762:149428866:+,0.038,0.108,0.296,higher,same,KRBA1
A5SS,7:149575767:149575835|149575879:+@7:149576424:149577778:+,0.926,0.908,0.956,same,same,ATP6V0E2
A5SS,7:149575767:149575835|149575879:+@7:149576424:149577778:+,0.926,0.908,0.956,same,same,ATP6V0E2-AS1
A5SS,7:150104672:150104951|150105576:+@7:150107248:150109558:+,0.62,0.902,0.896,higher,higher,ZNF775
A5SS,7:150725563:150725697|150726074:+@7:150730692:150731004:+,0.02,0.022,0.032,same,same,ABCB8
A5SS,7:150725563:150725697|150726074:+@7:150730692:150731004:+,0.02,0.022,0.032,same,same,RP11-148K1.10
A5SS,7:150725867:150725939|150725998:+@7:150730692:150731004:+,0.06,0.074,0.158,same,same,ABCB8
A5SS,7:150725867:150725939|150725998:+@7:150730692:150731004:+,0.06,0.074,0.158,same,same,RP11-148K1.10
A5SS,7:150737585:150737721|150737731:+@7:150737915:150738009:+,0.104,0.132,0.118,same,same,ABCB8
A5SS,7:150741058:150741233|150741308:+@7:150742296:150742649:+,0.984,0.97,0.946,same,same,ABCB8
A5SS,7:150776108:150775929|150776010:-@7:150775649:150775788:-,0.87,0.89,0.83,same,same,FASTK
A5SS,7:150817607:150817654|150817832:+@7:150819812:150820725:+,0.928,0.932,0.912,same,same,AGAP3
A5SS,7:150939689:150939551|150939567:-@7:150939223:150939318:-,0.064,0.162,0.24,higher,same,SMARCD3
A5SS,7:150939929:150939791|150939807:-@7:150939567:150939689:-,0.056,0.126,0.19,higher,same,SMARCD3
A5SS,7:151071183:151071287|151071329:+@7:151072934:151073029:+,0.112,0.158,0.22,higher,same,NUB1
A5SS,7:151071183:151071287|151071329:+@7:151072934:151073029:+,0.112,0.158,0.22,higher,same,WDR86
A5SS,7:1512022:1511879|1511909:-@7:1511207:1511277:-,0.012,0.03,0.05,same,same,INTS1
A5SS,7:1516293:1516191|1516206:-@7:1515865:1516091:-,0.01,0.01,0.036,same,same,INTS1
A5SS,7:151842380:151842238|151842250:-@7:151841798:151841966:-,0.428,0.432,0.486,same,same,KMT2C
A5SS,7:151856157:151855942|151855948:-@7:151854846:151855010:-,0.072,0.134,0.21,higher,same,KMT2C
A5SS,7:1527593:1527351|1527396:-@7:1526956:1527085:-,0.02,0.022,0.036,same,same,INTS1
A5SS,7:154739713:154739542|154739613:-@7:154738389:154738523:-,0.07,0.048,0.156,same,same,PAXIP1
A5SS,7:154739713:154739542|154739613:-@7:154738389:154738523:-,0.07,0.048,0.156,same,same,PAXIP1-AS2
A5SS,7:155437100:155436908|155437056:-@7:155436162:155436298:-,0.9,0.854,0.844,same,same,AC009403.2
A5SS,7:156447270:156447331|156447429:+@7:156450878:156450946:+,0.822,0.868,0.7325,same,same,AC005534.8
A5SS,7:156447270:156447331|156447429:+@7:156450878:156450946:+,0.822,0.868,0.7325,same,same,RNF32
A5SS,7:156626486:156626433|156626447:-@7:156619299:156619438:-,0.036,0.018,0.028,same,same,LMBR1
A5SS,7:156629579:156629503|156629507:-@7:156626447:156626486:-,0.048,0.038,0.054,same,same,LMBR1
A5SS,7:156802129:156801222|156801692:-@7:156799173:156799333:-,0.358,0.31,0.212,lower,same,MNX1
A5SS,7:156802129:156801222|156801692:-@7:156799173:156799333:-,0.358,0.31,0.212,lower,same,MNX1-AS2
A5SS,7:157202489:157202695|157208223:+@7:157208710:157210133:+,0.002,0.006,0.01,same,same,DNAJB6
A5SS,7:158695067:158695286|158697974:+@7:158698680:158698782:+,0.018,0.016,0.03,same,same,WDR60
A5SS,7:16684437:16684251|16684310:-@7:16676016:16676080:-,0.298,0.32,0.116,lower,same,ANKMY2
A5SS,7:16685756:16685913|16685929:+@7:16705062:16705126:+,0.186,0.112,0.184,same,same,BZW2
A5SS,7:16834643:16834475|16834560:-@7:16831435:16832581:-,0.002,0.006,0.012,same,same,AGR2
A5SS,7:18631139:18631259|18631265:+@7:18633531:18633652:+,0.858,0.876,0.836,same,same,HDAC9
A5SS,7:21655827:21655910|21655925:+@7:21657237:21657395:+,0.128,0.252,0.32,higher,higher,DNAH11
A5SS,7:2278572:2277650|2278469:-@7:2273866:2275199:-,0.276,0.184,0.222,same,same,FTSJ2
A5SS,7:2282560:2282610|2282683:+@7:2284198:2284361:+,0.064,0.052,0.028,same,same,NUDT1
A5SS,7:22986866:22986571|22986652:-@7:22980878:22985782:-,0.968,0.918,0.98,same,same,FAM126A
A5SS,7:23236792:23236849|23236866:+@7:23239077:23239161:+,0.756,0.524,0.402,lower,lower,NUPL2
A5SS,7:23276287:23276377|23276442:+@7:23292926:23293078:+,0.002,0,0,same,same,GPNMB
A5SS,7:23562051:23561740|23561751:-@7:23561326:23561459:-,0.654,0.798,0.744,same,higher,TRA2A
A5SS,7:23562051:23561740|23561973:-@7:23561326:23561459:-,0.312,0.352,0.452,higher,same,TRA2A
A5SS,7:23562051:23561751|23561973:-@7:23561326:23561459:-,0.296,0.318,0.426,higher,same,TRA2A
A5SS,7:2405952:2406083|2406226:+@7:2406634:2406680:+,0.48,0.44,0.446,same,same,EIF3B
A5SS,7:24874355:24873706|24874105:-@7:24870387:24870524:-,0.052,0.032,0.024,same,same,OSBPL3
A5SS,7:27163079:27163257|27164229:+@7:27167819:27168379:+,0.086,0.158,0.034,same,same,HOXA-AS2
A5SS,7:27163079:27163257|27164229:+@7:27167819:27168379:+,0.086,0.158,0.034,same,same,HOXA3
A5SS,7:27163079:27163257|27164229:+@7:27167819:27168379:+,0.086,0.158,0.034,same,same,HOXA4
A5SS,7:27212508:27212033|27212183:-@7:27210210:27211792:-,0.02,0.02,0.048,same,same,HOXA10
A5SS,7:27212508:27212033|27212183:-@7:27210210:27211792:-,0.02,0.02,0.048,same,same,HOXA10-AS
A5SS,7:27212508:27212033|27212183:-@7:27210210:27211792:-,0.02,0.02,0.048,same,same,RP1-170O19.20
A5SS,7:27855968:27856013|27856139:+@7:27856509:27856657:+,0.19,0.254,0.32,higher,same,TAX1BP1
A5SS,7:32919554:32919047|32919313:-@7:32914604:32914769:-,0.938,0.89,0.958,same,same,AVL9
A5SS,7:32919554:32919047|32919313:-@7:32914604:32914769:-,0.938,0.89,0.958,same,same,KBTBD2
A5SS,7:35840627:35840880|35840882:+@7:35872408:35872510:+,0.674,0.692,0.754,same,same,SEPT7
A5SS,7:35872408:35872503|35872510:+@7:35903162:35903268:+,0.998,1,1,same,same,AC007551.1
A5SS,7:35872408:35872503|35872510:+@7:35903162:35903268:+,0.998,1,1,same,same,SEPT7
A5SS,7:42974554:42974735|42976840:+@7:42976921:42977456:+,0.022,0.014,0.01,same,same,MRPL32
A5SS,7:43690311:43690092|43690211:-@7:43688199:43688251:-,0.372,0.406,0.514,higher,same,COA1
A5SS,7:43982553:43982630|43982702:+@7:43988231:43988336:+,0.04,0.066,0.062,same,same,POLR2J4
A5SS,7:43982553:43982630|43982702:+@7:43988231:43988336:+,0.04,0.066,0.062,same,same,UBE2D4
A5SS,7:44073910:44073532|44073611:-@7:44070380:44070500:-,0.456,0.246,0.36,same,lower,RASA4CP
A5SS,7:44073910:44073532|44073775:-@7:44070380:44070500:-,0.078,0.1,0.15,same,same,RASA4CP
A5SS,7:44073910:44073611|44073775:-@7:44070380:44070500:-,0.076,0.146,0.17,same,same,RASA4CP
A5SS,7:44084301:44084419|44084465:+@7:44089824:44089879:+,0.04,0.064,0.092,same,same,DBNL
A5SS,7:44092466:44092540|44092550:+@7:44096356:44096502:+,0.04,0.04,0.056,same,same,DBNL
A5SS,7:44114129:44113730|44113997:-@7:44113382:44113624:-,0.526,0.542,0.272,lower,same,POLM
A5SS,7:44118410:44118153|44118339:-@7:44116108:44116228:-,0.194,0.414,0.752,higher,higher,POLM
A5SS,7:44118410:44118153|44118355:-@7:44116108:44116228:-,0.382,0.606,0.83,higher,higher,POLM
A5SS,7:44118410:44118339|44118355:-@7:44113997:44114129:-,0.33,0.354,0.26,same,same,POLM
A5SS,7:44118410:44118339|44118355:-@7:44116108:44116228:-,0.79,0.762,0.582,lower,same,POLM
A5SS,7:44157341:44157183|44157218:-@7:44156732:44156846:-,0.068,0.088,0.126,same,same,POLD2
A5SS,7:44609727:44609583|44609614:-@7:44609408:44609502:-,0.022,0.03,0.03,same,same,DDX56
A5SS,7:44612343:44612162|44612173:-@7:44611946:44612036:-,0.046,0.056,0.068,same,same,DDX56
A5SS,7:44838347:44838413|44838503:+@7:44838846:44838876:+,0.506,0.456,0.524,same,same,PPIA
A5SS,7:45025696:45025481|45025620:-@7:45023956:45024025:-,0.052,0.118,0.122,same,same,SNHG15
A5SS,7:45142090:45141880|45141946:-@7:45141424:45141669:-,0.042,0.036,0.04,same,same,TBRG4
A5SS,7:45148886:45148426|45148531:-@7:45145040:45145363:-,0.98,0.984,0.982,same,same,SNORA5B
A5SS,7:45148886:45148426|45148531:-@7:45145040:45145363:-,0.98,0.984,0.982,same,same,TBRG4
A5SS,7:45791245:45791124|45791128:-@7:45788225:45788313:-,0.022,0.018,0.02,same,same,SEPT7P2
A5SS,7:48019150:48019007|48019018:-@7:48018286:48018413:-,0.706,0.816,0.652,same,higher,HUS1
A5SS,7:48019150:48019007|48019065:-@7:48018286:48018413:-,0.128,0.166,0.15,same,same,HUS1
A5SS,7:48019150:48019018|48019065:-@7:48018286:48018413:-,0.086,0.098,0.12,same,same,HUS1
A5SS,7:48141421:48141467|48141579:+@7:48142894:48143008:+,0.962,0.928,0.93,same,same,UPP1
A5SS,7:5024541:5024706|5024761:+@7:5026198:5026262:+,0.154,0.144,0.21,same,same,RBAK-RBAKDN
A5SS,7:5024541:5024706|5024761:+@7:5026198:5026262:+,0.154,0.144,0.21,same,same,RNF216P1
A5SS,7:50517421:50516816|50517198:-@7:50515879:50515987:-,0.59,0.542,0.552,same,same,FIGNL1
A5SS,7:50517421:50516816|50517243:-@7:50515879:50515987:-,0.626,0.576,0.574,same,same,FIGNL1
A5SS,7:50517421:50516816|50517254:-@7:50515879:50515987:-,0.65,0.562,0.616,same,same,FIGNL1
A5SS,7:50517421:50516816|50517261:-@7:50515879:50515987:-,0.492,0.434,0.456,same,same,FIGNL1
A5SS,7:50517421:50517198|50517243:-@7:50515879:50515987:-,0.696,0.716,0.668,same,same,FIGNL1
A5SS,7:50517421:50517198|50517254:-@7:50515879:50515987:-,0.75,0.706,0.726,same,same,FIGNL1
A5SS,7:50517421:50517198|50517261:-@7:50515879:50515987:-,0.452,0.434,0.456,same,same,FIGNL1
A5SS,7:50517421:50517243|50517254:-@7:50515879:50515987:-,0.628,0.538,0.654,same,same,FIGNL1
A5SS,7:50517421:50517243|50517261:-@7:50515879:50515987:-,0.292,0.25,0.332,same,same,FIGNL1
A5SS,7:50517421:50517254|50517261:-@7:50515879:50515987:-,0.188,0.184,0.218,same,same,FIGNL1
A5SS,7:5232749:5232802|5232976:+@7:5239207:5239289:+,0.028,0.026,0.04,same,same,WIPI2
A5SS,7:5269239:5269336|5269369:+@7:5270466:5273457:+,0.726,0.724,0.77,same,same,WIPI2
A5SS,7:54826939:54826851|54826855:-@7:54825188:54825287:-,0.888,0.88,0.886,same,same,SEC61G
A5SS,7:55605387:55605194|55605252:-@7:55588765:55588823:-,0.57,0.345,0.523333333333333,same,lower,VOPP1
A5SS,7:55629744:55629547|55629673:-@7:55588765:55588823:-,0.868,0.812,0.788,same,same,VOPP1
A5SS,7:56119160:56118831|56119007:-@7:56101654:56101847:-,0.622,0.472,0.364,lower,lower,PSPH
A5SS,7:56136175:56136331|56136340:+@7:56140690:56140804:+,0.076,0.082,0.094,same,same,SUMF2
A5SS,7:56142279:56142332|56142429:+@7:56144527:56144582:+,0.99,0.99,0.99,same,same,SUMF2
A5SS,7:6456385:6455890|6456258:-@7:6452597:6452665:-,0.01,0.01,0.016,same,same,DAGLB
A5SS,7:6456385:6455890|6456299:-@7:6452597:6452665:-,0.624,0.66,0.66,same,same,DAGLB
A5SS,7:6456385:6456258|6456299:-@7:6452597:6452665:-,0.978,0.982,0.972,same,same,DAGLB
A5SS,7:65223223:65223256|65223304:+@7:65224162:65224258:+,0.94,0.944,0.954,same,same,CCT6P1
A5SS,7:65444528:65444373|65444386:-@7:65441002:65441189:-,0.078,0.092,0.082,same,same,GUSB
A5SS,7:65444898:65444714|65444821:-@7:65444386:65444528:-,0.992,0.988,0.982,same,same,GUSB
A5SS,7:65554078:65554162|65554322:+@7:65554599:65554682:+,0.862,0.876,0.848,same,same,AC068533.7
A5SS,7:65554078:65554162|65554322:+@7:65554599:65554682:+,0.862,0.876,0.848,same,same,ASL
A5SS,7:6617065:6617129|6617351:+@7:6618132:6618351:+,0.374,0.436,0.714,higher,same,AC079742.4
A5SS,7:6617065:6617129|6617351:+@7:6618132:6618351:+,0.374,0.436,0.714,higher,same,ZDHHC4
A5SS,7:6617065:6617129|6617351:+@7:6618197:6618351:+,0.358,0.392,0.558,higher,same,AC079742.4
A5SS,7:6617065:6617129|6617351:+@7:6618197:6618351:+,0.358,0.392,0.558,higher,same,ZDHHC4
A5SS,7:6618197:6618351|6618377:+@7:6620186:6620309:+,0.094,0.08,0.074,same,same,AC079742.4
A5SS,7:6618197:6618351|6618377:+@7:6620186:6620309:+,0.094,0.08,0.074,same,same,ZDHHC4
A5SS,7:66459328:66459199|66459207:-@7:66458204:66458404:-,0.992,0.992,0.996,same,same,SBDS
A5SS,7:6737442:6737316|6737320:-@7:6736970:6737065:-,0.938,0.944,0.88,same,same,AC073343.13
A5SS,7:6737442:6737316|6737320:-@7:6736970:6737065:-,0.938,0.944,0.88,same,same,ZNF12
A5SS,7:70242089:70242160|70242203:+@7:70246601:70246742:+,0.032,0.036,0.072,same,same,AUTS2
A5SS,7:72988452:72988268|72988291:-@7:72987650:72987801:-,0.97,0.98,0.95,same,same,TBL2
A5SS,7:72993121:72992750|72993073:-@7:72988713:72988843:-,0.554,0.614,0.642,same,same,TBL2
A5SS,7:73098097:73098134|73098231:+@7:73100966:73101061:+,0.03,0.088,0.07,same,same,WBSCR22
A5SS,7:73098097:73098134|73098253:+@7:73100966:73101061:+,0.018,0.056,0.05,same,same,WBSCR22
A5SS,7:73098097:73098134|73098330:+@7:73100966:73101061:+,0.016,0.056,0.048,same,same,WBSCR22
A5SS,7:73098097:73098231|73098253:+@7:73100966:73101061:+,0.076,0.178,0.198,higher,higher,WBSCR22
A5SS,7:73098097:73098231|73098330:+@7:73100966:73101061:+,0.076,0.206,0.222,higher,higher,WBSCR22
A5SS,7:73098097:73098253|73098330:+@7:73100966:73101061:+,0.118,0.346,0.336,higher,higher,WBSCR22
A5SS,7:73117312:73117060|73117175:-@7:73115059:73115261:-,0.08,0.034,0.06,same,same,STX1A
A5SS,7:73117312:73117060|73117175:-@7:73115059:73115261:-,0.08,0.034,0.06,same,same,WBSCR22
A5SS,7:73152065:73151551|73151892:-@7:73151259:73151440:-,0.646,0.768,0.898,higher,higher,ABHD11
A5SS,7:73152793:73152658|73152663:-@7:73151892:73152065:-,0.988,0.972,0.91,same,same,ABHD11
A5SS,7:73629152:73629247|73629270:+@7:73630277:73630399:+,0.64,0.816666666666667,0.513333333333333,lower,higher,LAT2
A5SS,7:73629152:73629247|73629340:+@7:73630277:73630399:+,0.768,0.876666666666667,0.783333333333333,same,higher,LAT2
A5SS,7:73629152:73629247|73629429:+@7:73630277:73630399:+,0.624,0.72,0.693333333333333,same,same,LAT2
A5SS,7:73629152:73629270|73629340:+@7:73630277:73630399:+,0.698,0.636666666666667,0.803333333333333,higher,same,LAT2
A5SS,7:73629152:73629270|73629429:+@7:73630277:73630399:+,0.446,0.333333333333333,0.71,higher,lower,LAT2
A5SS,7:73629152:73629340|73629429:+@7:73630277:73630399:+,0.16,0.156666666666667,0.313333333333333,higher,same,LAT2
A5SS,7:73651772:73651619|73651692:-@7:73649862:73649975:-,0,0.01,0.012,same,same,RFC2
A5SS,7:73800851:73800927|73800934:+@7:73803433:73803589:+,0.916,0.938,0.836,same,same,CLIP2
A5SS,7:74306687:74306392|74306509:-@7:74304433:74304518:-,0.046,0.026,0.04,same,same,STAG3L2
A5SS,7:74982902:74982812|74982816:-@7:74982537:74982649:-,0.018,0.038,0.054,same,same,PMS2P2
A5SS,7:75039889:75040009|75040117:+@7:75040691:75040857:+,0.656,0.486,0.562,same,lower,NSUN5P1
A5SS,7:75039889:75040009|75040117:+@7:75040691:75040857:+,0.656,0.486,0.562,same,lower,TRIM73
A5SS,7:75044870:75045048|75045056:+@7:75045259:75045469:+,0.516,0.656,0.662,higher,higher,NSUN5P1
A5SS,7:75544475:75544497|75544984:+@7:75583307:75583498:+,0.002,0.006,0.004,same,same,MIR4651
A5SS,7:75544475:75544497|75544984:+@7:75583307:75583498:+,0.002,0.006,0.004,same,same,POR
A5SS,7:75544475:75544497|75544984:+@7:75583307:75583498:+,0.002,0.006,0.004,same,same,RPL7L1P3
A5SS,7:75544475:75544497|75544984:+@7:75583307:75583498:+,0.002,0.006,0.004,same,same,SNORA14A
A5SS,7:75597163:75597446|75597595:+@7:75601731:75601779:+,0.654,0.6225,0.576666666666667,same,same,POR
A5SS,7:75601731:75601779|75602082:+@7:75608769:75608897:+,0,0,0,same,same,POR
A5SS,7:75609657:75609806|75610040:+@7:75610366:75610490:+,0.018,0.02,0.022,same,same,POR
A5SS,7:75677479:75677544|75677840:+@7:75684148:75684316:+,0.002,0.01,0.008,same,same,MDH2
A5SS,7:77325582:77325213|77325489:-@7:77314519:77314645:-,0.962,0.964,0.944,same,same,RSBN1L-AS1
A5SS,7:8099726:8099739|8099878:+@7:8110551:8110761:+,0.658,0.774,0.912,higher,higher,GLCCI1
A5SS,7:8276524:8276436|8276440:-@7:8275540:8275635:-,0.52,0.418,0.46,same,lower,ICA1
A5SS,7:86792555:86792602|86792648:+@7:86792811:86792933:+,0.724,0.836,0.834,higher,higher,DMTF1
A5SS,7:86971000:86970671|86970839:-@7:86954666:86954760:-,0.016,0.036,0.062,same,same,TP53TG1
A5SS,7:86974802:86974550|86974621:-@7:86970839:86971000:-,0.608,0.588,0.558,same,same,TP53TG1
A5SS,7:86974831:86974359|86974621:-@7:86970839:86971000:-,0.858,0.854,0.852,same,same,TP53TG1
A5SS,7:87507368:87507448|87507540:+@7:87514294:87514473:+,0.886,0.866,0.82,same,same,DBF4
A5SS,7:893046:893222|893255:+@7:894557:894643:+,0.97,0.926,0.928,same,same,SUN1
A5SS,7:90034833:90034922|90034926:+@7:90041321:90041794:+,0.458,0.452,0.554,same,same,CLDN12
A5SS,7:90034833:90034922|90034926:+@7:90041321:90041794:+,0.458,0.452,0.554,same,same,CTB-13L3.1
A5SS,7:90034833:90034922|90034926:+@7:90041958:90045268:+,0.172,0.218,0.268,same,same,CLDN12
A5SS,7:90034833:90034922|90034926:+@7:90041958:90045268:+,0.172,0.218,0.268,same,same,CTB-13L3.1
A5SS,7:90034833:90034922|90034926:+@7:90108542:90108588:+,0.532,0.436,0.5,same,same,AC006153.3
A5SS,7:90034833:90034922|90034926:+@7:90108542:90108588:+,0.532,0.436,0.5,same,same,CDK14
A5SS,7:90034833:90034922|90034926:+@7:90108542:90108588:+,0.532,0.436,0.5,same,same,CLDN12
A5SS,7:90034833:90034922|90034926:+@7:90108542:90108588:+,0.532,0.436,0.5,same,same,CTB-13L3.1
A5SS,7:90041321:90041363|90041375:+@7:90041958:90045268:+,0.158,0.25,0.196,same,same,CLDN12
A5SS,7:90041321:90041363|90041375:+@7:90041958:90045268:+,0.158,0.25,0.196,same,same,CTB-13L3.1
A5SS,7:91510004:91509957|91509971:-@7:91509369:91509427:-,0.096,0.088,0.086,same,same,MTERF
A5SS,7:91874909:91874741|91874779:-@7:91871348:91871451:-,0.656,0.708,0.594,same,same,KRIT1
A5SS,7:91874909:91874741|91874779:-@7:91874216:91874485:-,0.484,0.6,0.338,lower,higher,KRIT1
A5SS,7:91875228:91874779|91875104:-@7:91874216:91874485:-,0.236,0.372,0.272,same,higher,KRIT1
A5SS,7:91875228:91874779|91875158:-@7:91874216:91874485:-,0.336,0.42,0.294,same,same,KRIT1
