eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A3SS,5:34004679:34004839:-@5:33998887|33998932:33998746:-,0.98,0.97,0.97,same,same,AMACR
A3SS,5:34004679:34004839:-@5:33998887|33998932:33998746:-,0.98,0.97,0.97,same,same,RP11-1084J3.4
A3SS,5:34944972:34945130:+@5:34945827|34945866:34945908:+,0.984,0.988,0.986,same,same,DNAJC21
A3SS,5:36115117:36115222:-@5:36114586|36114623:36114526:-,0.896,0.8,0.73,lower,same,LMBRD2
A3SS,5:37138822:37138950:-@5:37125511|37125542:37125346:-,0.106,0.096,0.132,same,same,C5orf42
A3SS,5:37138822:37138950:-@5:37125511|37125542:37125346:-,0.106,0.096,0.132,same,same,CTD-2284O10.3
A3SS,5:37157772:37157970:-@5:37157522|37157564:37157415:-,0.36,0.326,0.46,higher,same,C5orf42
A3SS,5:37158326:37158447:-@5:37157916|37157970:37157772:-,0.8275,0.756,0.695,lower,same,C5orf42
A3SS,5:37213661:37213834:-@5:37206398|37206527:37206299:-,0.83,0.734,0.82,same,same,C5orf42
A3SS,5:37213661:37213834:-@5:37206398|37206527:37206299:-,0.83,0.734,0.82,same,same,OFD1P17
A3SS,5:38499615:38499685:-@5:38496636|38496697:38496484:-,0.928,0.924,0.91,same,same,LIFR
A3SS,5:38946570:38946654:-@5:38945712|38945826:38945593:-,0.922,0.828,0.78,lower,same,OSMR
A3SS,5:38946570:38946654:-@5:38945712|38945826:38945593:-,0.922,0.828,0.78,lower,same,RICTOR
A3SS,5:38981969:38982138:-@5:38978750|38978752:38978685:-,0.89,0.892,0.914,same,same,RICTOR
A3SS,5:42808253:42808468:-@5:42804875|42807210:42804758:-,0.108,0.108,0.122,same,same,CTD-2325A15.5
A3SS,5:42808253:42808468:-@5:42804875|42807210:42804758:-,0.108,0.108,0.122,same,same,SEPP1
A3SS,5:43042235:43043669:+@5:43044495|43044801:43045370:+,0.46,0.4075,0.34,lower,same,AC025171.1
A3SS,5:43042235:43043669:+@5:43044495|43044801:43045370:+,0.46,0.4075,0.34,lower,same,ANXA2R
A3SS,5:43042235:43043669:+@5:43044495|43044801:43045370:+,0.46,0.4075,0.34,lower,same,CTD-2201E18.3
A3SS,5:43121642:43121670:+@5:43122141|43122146:43122279:+,0.08,0.106,0.088,same,same,ZNF131
A3SS,5:43121698:43121930:+@5:43122141|43122146:43122279:+,0.096,0.176,0.15,same,same,ZNF131
A3SS,5:52360742:52360945:+@5:52361630|52361671:52361807:+,0.812,0.892,0.906,same,same,ITGA2
A3SS,5:52397189:52397339:-@5:52396317|52396364:52396241:-,0.998,0.992,0.984,same,same,MOCS2
A3SS,5:52397927:52398054:-@5:52396364|52397339:52396241:-,0.23,0.24,0.254,same,same,MOCS2
A3SS,5:52402907:52403051:-@5:52396364|52397339:52396241:-,0.108,0.112,0.126,same,same,MOCS2
A3SS,5:52779899:52780123:+@5:52780827|52780830:52781057:+,0.324,0.356,0.268,same,same,FST
A3SS,5:52899282:52899360:+@5:52900554|52900637:52900725:+,0.114,0.044,0.038,same,same,NDUFS4
A3SS,5:54455995:54456071:+@5:54456822|54456948:54457083:+,0.01,0.01,0.016,same,same,CDC20B
A3SS,5:54455995:54456071:+@5:54456822|54456948:54457083:+,0.01,0.01,0.016,same,same,GPX8
A3SS,5:54456158:54456224:+@5:54456822|54456880:54457083:+,0.006,0.01,0.012,same,same,CDC20B
A3SS,5:54456158:54456224:+@5:54456822|54456880:54457083:+,0.006,0.01,0.012,same,same,GPX8
A3SS,5:54570442:54570559:-@5:54569205|54569254:54569121:-,0.04,0.06,0.046,same,same,DHX29
A3SS,5:54570442:54570559:-@5:54569205|54569254:54569121:-,0.04,0.06,0.046,same,same,RP11-506H20.1
A3SS,5:56226491:56226572:-@5:56224685|56224688:56224594:-,0.678,0.7,0.664,same,same,CTD-2310F14.1
A3SS,5:56226491:56226572:-@5:56224685|56224688:56224594:-,0.678,0.7,0.664,same,same,MIER3
A3SS,5:56246455:56246479:-@5:56242898|56242913:56242753:-,0.142,0.1,0.17,same,same,AC016644.1
A3SS,5:56246455:56246479:-@5:56242898|56242913:56242753:-,0.142,0.1,0.17,same,same,MIER3
A3SS,5:56542902:56543042:+@5:56545236|56545281:56545403:+,0.08,0.062,0.078,same,same,GPBP1
A3SS,5:60139987:60140101:-@5:60083258|60083302:60083161:-,0.392,0.533333333333333,0.328,same,higher,ELOVL7
A3SS,5:64824944:64825026:-@5:64824844|64824876:64824746:-,0.044,0.058,0.052,same,same,CENPK
A3SS,5:64857290:64857391:-@5:64850725|64850773:64850624:-,0.94,0.904,0.856,same,same,CENPK
A3SS,5:64857324:64857391:-@5:64850725|64850773:64850624:-,0.936,0.904,0.864,same,same,CENPK
A3SS,5:64863340:64863442:+@5:64865459|64865464:64865559:+,0.014,0.016,0.018,same,same,PPWD1
A3SS,5:64872706:64872896:+@5:64875251|64875312:64875440:+,0.034,0.024,0.03,same,same,PPWD1
A3SS,5:64957877:64957977:+@5:64960061|64960064:64960211:+,0.562,0.538,0.552,same,same,TRAPPC13
A3SS,5:65449291:65449424:+@5:65451893|65454637:65454760:+,0.932,0.906,0.864,same,same,SREK1
A3SS,5:65459620:65459750:+@5:65460436|65460611:65460725:+,0.98,0.974,0.944,same,same,SREK1
A3SS,5:65470774:65470869:+@5:65473342|65473345:65473486:+,0.08,0.112,0.124,same,same,SREK1
A3SS,5:67591248:67591316:+@5:67591975|67591999:67592169:+,0.968,0.968,0.966,same,same,PIK3R1
A3SS,5:68414326:68414455:+@5:68417521|68417574:68417722:+,0.012,0.012,0.018,same,same,CTC-498J12.3
A3SS,5:68414326:68414455:+@5:68417521|68417574:68417722:+,0.012,0.012,0.018,same,same,SLC30A5
A3SS,5:68471224:68471364:+@5:68473066|68473118:68473176:+,0.012,0.018,0.01,same,same,CCNB1
A3SS,5:68471224:68471364:+@5:68473066|68473118:68473176:+,0.012,0.018,0.01,same,same,snoU13
A3SS,5:68513659:68513938:+@5:68522165|68522169:68522228:+,0.104,0.132,0.072,same,same,MRPS36
A3SS,5:68616064:68616407:-@5:68609870|68609873:68609812:-,0.122,0.176,0.142,same,same,CCDC125
A3SS,5:68665633:68666111:+@5:68666862|68666911:68666998:+,0.066,0.07,0.106,same,same,RAD17
A3SS,5:68665633:68666111:+@5:68666862|68666911:68666998:+,0.066,0.07,0.106,same,same,TAF9
A3SS,5:69717107:69717184:+@5:69717562|69717564:69717598:+,0.07,0.062,0.046,same,same,GTF2H2B
A3SS,5:70835384:70835476:+@5:70837281|70837284:70837509:+,0.16,0.114,0.176,same,same,BDP1
A3SS,5:72144212:72144325:+@5:72147032|72147065:72147146:+,0.978,0.988,0.982,same,same,TNPO1
A3SS,5:72144212:72144325:+@5:72147032|72147071:72147146:+,0.988,0.994,0.994,same,same,TNPO1
A3SS,5:72144212:72144325:+@5:72147065|72147071:72147146:+,0.93,0.95,0.958,same,same,TNPO1
A3SS,5:72794959:72795027:+@5:72798313|72798741:72798942:+,0.668,0.658,0.644,same,same,BTF3
A3SS,5:72863087:72863259:+@5:72864060|72864117:72864152:+,0.022,0.02,0.02,same,same,UTP15
A3SS,5:73936132:73937249:-@5:73932187|73932323:73930509:-,0.984,0.986,0.988,same,same,ENC1
A3SS,5:73936132:73937249:-@5:73932187|73932323:73930509:-,0.984,0.986,0.988,same,same,HEXB
A3SS,5:74014116:74014188:+@5:74014622|74014734:74014796:+,0.022,0.04,0.094,same,same,HEXB
A3SS,5:74848297:74848416:+@5:74864502|74864531:74864615:+,0.688,0.538,0.538,lower,lower,POLK
A3SS,5:74886169:74886265:+@5:74889703|74889791:74889874:+,0.156,0.208,0.156,same,same,POLK
A3SS,5:75001529:75001612:-@5:74998635|74998657:74998430:-,0.05,0.026,0.046,same,same,POC5
A3SS,5:76749642:76749753:-@5:76747171|76747178:76747116:-,0.986,0.986,0.976,same,same,WDR41
A3SS,5:76754887:76754949:-@5:76749735|76749753:76749642:-,0.994,0.99,0.992,same,same,WDR41
A3SS,5:76787995:76788045:-@5:76785382|76785397:76785282:-,0.956,0.948,0.968,same,same,WDR41
A3SS,5:77004067:77004172:-@5:76987323|76989177:76987066:-,0.078,0.078,0.078,same,same,TBCA
A3SS,5:77745757:77745857:+@5:77755067|77755068:77755185:+,0.512,0.546,0.38,lower,same,SCAMP1
A3SS,5:7862936:7863110:-@5:7861765|7861886:7861696:-,0.166,0.11,0.074,same,same,FASTKD3
A3SS,5:7862936:7863110:-@5:7861765|7861886:7861696:-,0.166,0.11,0.074,same,same,MTRR
A3SS,5:7875371:7875488:+@5:7878057|7878062:7878435:+,0.054,0.05,0.062,same,same,MTRR
A3SS,5:78936928:78937019:+@5:78938655|78938667:78938733:+,0.388,0.372,0.372,same,same,PAPD4
A3SS,5:79462206:79462301:-@5:79454779|79454785:79454659:-,0.968,0.948,0.912,same,same,SERINC5
A3SS,5:79741082:79741224:+@5:79743845|79744102:79744223:+,0.014,0.012,0.028,same,same,ZFYVE16
A3SS,5:80769519:80769589:-@5:80762860|80762884:80762793:-,0.032,0.12,0.174,higher,same,SSBP2
A3SS,5:825279:825366:-@5:823924|824208:823504:-,0.604,0.532,0.71,higher,same,ZDHHC11
A3SS,5:82554349:82554496:+@5:82648944|82648950:82649530:+,0.018,0.02,0.026,same,same,COQ10BP2
A3SS,5:82554349:82554496:+@5:82648944|82648950:82649530:+,0.018,0.02,0.026,same,same,XRCC4
A3SS,5:840610:840765:-@5:837593|837595:837480:-,0.752,0.506,0.58,lower,lower,ZDHHC11
A3SS,5:843715:843839:-@5:840712|840765:840610:-,0.612,0.614,0.58,same,same,ZDHHC11
A3SS,5:86682643:86682720:+@5:86685120|86685210:86685344:+,0.992,0.99,0.988,same,same,RASA1
A3SS,5:86705107:86705180:-@5:86703823|86704003:86703793:-,0.982,0.986,0.984,same,same,CCNH
A3SS,5:869360:869519:-@5:868919|869234:868722:-,0.46,0.574,0.49,same,higher,BRD9
A3SS,5:870588:870690:-@5:869509|869519:869360:-,0.364,0.534,0.52,higher,higher,BRD9
A3SS,5:87498779:87498892:-@5:87494886|87494967:87494793:-,0.986,0.958,0.964,same,same,TMEM161B
A3SS,5:87516380:87516536:-@5:87502959|87502997:87502846:-,0.934,0.908,0.874,same,same,AC010243.1
A3SS,5:87516380:87516536:-@5:87502959|87502997:87502846:-,0.934,0.908,0.874,same,same,TMEM161B
A3SS,5:87577859:87577923:+@5:87578532|87578574:87578683:+,0.066,0.232,0.352,higher,higher,TMEM161B-AS1
A3SS,5:88178772:88179041:-@5:88119744|88119747:88119552:-,0.544,0.492,0.4,lower,same,MEF2C
A3SS,5:88183319:88183415:-@5:88119744|88119747:88119552:-,0.494,0.494,0.516666666666667,same,same,MEF2C
A3SS,5:88183319:88183415:-@5:88119744|88119747:88119552:-,0.494,0.494,0.516666666666667,same,same,MEF2C-AS1
A3SS,5:887476:887586:-@5:886822|886882:886707:-,0.304,0.168,0.23,same,lower,BRD9
A3SS,5:889702:889881:-@5:889275|889280:889136:-,0.954,0.966,0.966,same,same,BRD9
A3SS,5:891270:891402:-@5:889762|889881:889702:-,0.086,0.218,0.142,same,higher,BRD9
A3SS,5:89770681:89770837:+@5:89781342|89781352:89781501:+,0.392,0.236,0.356,same,lower,POLR3G
A3SS,5:94845298:94845391:-@5:94842696|94842715:94842638:-,0.984,0.982,0.96,same,same,TTC37
A3SS,5:94861291:94861377:-@5:94861168|94861205:94861102:-,0.988,0.98,0.96,same,same,TTC37
A3SS,5:96058343:96058402:+@5:96062458|96062498:96062563:+,0.874,0.63,0.645,lower,lower,CAST
A3SS,5:96064857:96064913:+@5:96065294|96065316:96065429:+,0.978,0.978,0.982,same,same,CAST
A3SS,5:96097978:96098076:+@5:96100925|96100928:96101029:+,0.176,0.18,0.202,same,same,CAST
A3SS,5:96097978:96098076:+@5:96100925|96100928:96101029:+,0.176,0.18,0.202,same,same,ERAP1
A3SS,5:96143563:96143625:-@5:96139530|96139646:96139106:-,0.956,0.942,0.912,same,same,CTD-2260A17.3
A3SS,5:96143563:96143625:-@5:96139530|96139646:96139106:-,0.956,0.942,0.912,same,same,ERAP1
A3SS,5:96239081:96239264:+@5:96244665|96244670:96244821:+,0.1575,0.242,0.345,higher,same,CTD-2260A17.2
A3SS,5:96239081:96239264:+@5:96244665|96244670:96244821:+,0.1575,0.242,0.345,higher,same,ERAP2
A3SS,5:98106302:98106377:+@5:98109657|98109660:98109910:+,0.448,0.424,0.302,lower,same,RGMB
A3SS,5:98106302:98106377:+@5:98109657|98109660:98109910:+,0.448,0.424,0.302,lower,same,RGMB-AS1
A3SS,6:101328937:101329240:-@6:101315908|101315914:101315784:-,0.966,0.962,0.944,same,same,ASCC3
A3SS,6:105192387:105192485:-@6:105192048|105192105:105192035:-,0.944,0.864,0.84,lower,same,HACE1
A3SS,6:105225081:105225192:-@6:105224972|105224985:105224888:-,0.938,0.838,0.924,same,same,HACE1
A3SS,6:10694727:10694766:-@6:10687289|10687397:10687199:-,0.75,0.69,0.61,lower,same,C6orf52
A3SS,6:10723148:10723474:+@6:10724789|10724803:10724866:+,0.968,0.98,0.976,same,same,TMEM14C
A3SS,6:109467961:109468140:+@6:109471321|109471369:109471442:+,0.158,0.118,0.086,same,same,CEP57L1
A3SS,6:109480228:109480305:+@6:109480421|109480472:109480665:+,0.888,0.878,0.786,lower,same,CEP57L1
A3SS,6:109480228:109480305:+@6:109480421|109480544:109480665:+,0.04,0.068,0.07,same,same,CEP57L1
A3SS,6:109480228:109480305:+@6:109480472|109480544:109480665:+,0.018,0.022,0.034,same,same,CEP57L1
A3SS,6:109691614:109691670:-@6:109689528|109690220:109687717:-,0.92,0.972,0.998,same,same,CD164
A3SS,6:109767899:109767975:-@6:109767560|109767615:109767339:-,0.956,0.864,0.828,lower,same,MICAL1
A3SS,6:109770603:109770684:-@6:109770073|109770082:109769935:-,0.92,0.878,0.615,lower,same,MICAL1
A3SS,6:111213938:111214030:+@6:111214076|111214113:111214268:+,1,0.998,1,same,same,AMD1
A3SS,6:111306209:111306341:+@6:111310191|111310231:111310268:+,0.998,0.998,0.998,same,same,RPF2
A3SS,6:111888827:111888895:-@6:111887760|111887763:111887647:-,0.99,0.99,0.988,same,same,TRAF3IP2
A3SS,6:111888827:111888895:-@6:111887760|111887763:111887647:-,0.99,0.99,0.988,same,same,TRAF3IP2-AS1
A3SS,6:111926979:111927481:-@6:111922509|111922521:111922399:-,0.186,0.288,0.25,same,higher,C6orf3
A3SS,6:111926979:111927481:-@6:111922509|111922521:111922399:-,0.186,0.288,0.25,same,higher,TRAF3IP2
A3SS,6:112017480:112017659:-@6:112015903|112015907:112015831:-,0.934,0.908,0.972,same,same,FYN
A3SS,6:112397525:112397712:-@6:112397315|112397374:112397140:-,0.092,0.1,0.108,same,same,TUBE1
A3SS,6:114292021:114292301:-@6:114281182|114281203:114281070:-,0.06,0.068,0.058,same,same,HDAC2
A3SS,6:114292021:114292301:-@6:114281182|114281203:114281070:-,0.06,0.068,0.058,same,same,RP3-399L15.3
A3SS,6:116439024:116439108:+@6:116542217|116542241:116542391:+,0.018,0.022,0.02,same,same,AL121963.1
A3SS,6:116439024:116439108:+@6:116542217|116542241:116542391:+,0.018,0.022,0.02,same,same,COL10A1
A3SS,6:116439024:116439108:+@6:116542217|116542241:116542391:+,0.018,0.022,0.02,same,same,NIP7P3
A3SS,6:116439024:116439108:+@6:116542217|116542241:116542391:+,0.018,0.022,0.02,same,same,NT5DC1
A3SS,6:116989729:116989957:-@6:116988075|116988370:116987797:-,0.72,0.73,0.81,same,same,ZUFSP
A3SS,6:117864287:117864374:+@6:117865691|117865695:117865740:+,0.016,0.034,0.028,same,same,DCBLD1
A3SS,6:117864287:117864374:+@6:117865691|117865695:117865740:+,0.016,0.034,0.028,same,same,GOPC
A3SS,6:119285832:119285936:-@6:119283128|119283161:119283094:-,0.112,0.098,0.158,same,same,FAM184A
A3SS,6:119285832:119285936:-@6:119283128|119283161:119283094:-,0.112,0.098,0.158,same,same,RP11-351A11.1
A3SS,6:121447524:121447607:-@6:121436387|121436893:121436318:-,0.38,0.422,0.584,higher,same,TBC1D32
A3SS,6:121642779:121642940:-@6:121638818|121638836:121638641:-,0.204,0.142,0.158,same,same,TBC1D32
A3SS,6:126206305:126206489:+@6:126210085|126210118:126211127:+,0.206,0.116,0.104,lower,same,NCOA7
A3SS,6:126248809:126248904:+@6:126249320|126249329:126249393:+,0.01,0.01,0.01,same,same,NCOA7
A3SS,6:126307625:126307768:+@6:126314903|126314939:126314968:+,0.032,0.024,0.018,same,same,TRMT11
A3SS,6:126661320:126661545:+@6:126667351|126667391:126667464:+,0,0,0.004,same,same,CENPW
A3SS,6:127637595:127637647:-@6:127637119|127637226:127637079:-,0.144,0.098,0.144,same,same,ECHDC1
A3SS,6:128385903:128385939:-@6:128330410|128330413:128330275:-,0.92,0.924,0.922,same,same,PTPRK
A3SS,6:128385903:128385939:-@6:128330410|128330413:128330275:-,0.92,0.924,0.922,same,same,RP11-103C16.2
A3SS,6:131456806:131456922:+@6:131466425|131466428:131466556:+,0.116,0.128,0.118,same,same,AKAP7
A3SS,6:131540801:131540948:+@6:131602670|131603539:131604672:+,0.494,0.644,0.632,higher,higher,AKAP7
A3SS,6:131937047:131937142:-@6:131931386|131931404:131931186:-,0.096,0.104,0.172,same,same,MED23
A3SS,6:133073600:133073888:-@6:133072653|133072657:133072284:-,0.714,0.68,0.84,higher,same,RP1-55C23.7
A3SS,6:133073600:133073888:-@6:133072653|133072657:133072284:-,0.714,0.68,0.84,higher,same,VNN2
A3SS,6:133076982:133077174:-@6:133072417|133072657:133072284:-,0.846,0.698,0.815,same,lower,RP1-55C23.7
A3SS,6:133076982:133077174:-@6:133072417|133072657:133072284:-,0.846,0.698,0.815,same,lower,VNN2
A3SS,6:13328065:13328362:-@6:13327138|13327195:13327019:-,0.726,0.804,0.626,same,same,TBC1D7
A3SS,6:13328528:13328763:-@6:13327138|13327195:13327019:-,0.366,0.368,0.286,same,same,TBC1D7
A3SS,6:13328688:13328776:-@6:13327138|13327195:13327019:-,0.366,0.442,0.304,same,same,TBC1D7
A3SS,6:134303955:134304018:+@6:134305514|134305587:134305617:+,0.012,0.014,0.014,same,same,TBPL1
A3SS,6:135516886:135517055:+@6:135517864|135518099:135518461:+,0.966,0.966,0.912,same,same,MYB
A3SS,6:135516886:135517055:+@6:135517864|135518099:135518461:+,0.966,0.966,0.912,same,same,MYB-AS1
A3SS,6:135516886:135517140:+@6:135517864|135518099:135518461:+,0.982,0.974,0.958,same,same,MYB
A3SS,6:135516886:135517140:+@6:135517864|135518099:135518461:+,0.982,0.974,0.958,same,same,MYB-AS1
A3SS,6:135768146:135768298:-@6:135763809|135763852:135763720:-,0.962,0.952,0.924,same,same,AHI1
A3SS,6:136590575:136590750:-@6:136589411|136589477:136589300:-,0.992,0.988,0.99,same,same,BCLAF1
A3SS,6:136594220:136594325:-@6:136593214|136593217:136593133:-,0.986,0.988,0.986,same,same,BCLAF1
A3SS,6:136599003:136599914:-@6:136597127|136597646:136596981:-,0.988,0.974,0.978,same,same,BCLAF1
A3SS,6:136600901:136601014:-@6:136599908|136599914:136599003:-,0.936,0.956,0.942,same,same,BCLAF1
A3SS,6:137528100:137528214:-@6:137527343|137527445:137527273:-,0.99,0.984,0.964,same,same,IFNGR1
A3SS,6:139241352:139241453:-@6:139238761|139238764:139238692:-,0.818,0.794,0.81,same,same,REPS1
A3SS,6:139241352:139241453:-@6:139238761|139238783:139238692:-,0.28,0.25,0.258,same,same,REPS1
A3SS,6:139241352:139241453:-@6:139238764|139238783:139238692:-,0.098,0.092,0.088,same,same,REPS1
A3SS,6:139251114:139251235:-@6:139247615|139247618:139247538:-,0.932,0.944,0.894,same,same,REPS1
A3SS,6:144285924:144285955:-@6:144281679|144281693:144281606:-,0.348,0.304,0.43,same,same,PLAGL1
A3SS,6:144285924:144285955:-@6:144281679|144281717:144281606:-,0.29,0.226,0.328,same,same,PLAGL1
A3SS,6:144285924:144285955:-@6:144281693|144281717:144281606:-,0.428,0.51,0.34,same,same,PLAGL1
A3SS,6:144290044:144290115:-@6:144285955|144287367:144285924:-,0.444,0.454,0.404,same,same,PLAGL1
A3SS,6:144290044:144290115:-@6:144287335|144287349:144287295:-,0.48,0.21,0.28,lower,lower,PLAGL1
A3SS,6:144290044:144290115:-@6:144287335|144287367:144287295:-,0.524,0.33,0.55,same,lower,PLAGL1
A3SS,6:144290044:144290115:-@6:144287335|144287422:144287295:-,0.472,0.27,0.678,higher,lower,PLAGL1
A3SS,6:144290044:144290115:-@6:144287349|144287367:144287295:-,0.566,0.655,0.736666666666667,higher,same,PLAGL1
A3SS,6:144290044:144290115:-@6:144287349|144287422:144287295:-,0.504,0.675,0.744,higher,higher,PLAGL1
A3SS,6:144290044:144290115:-@6:144287367|144287422:144287295:-,0.414,0.493333333333333,0.57,higher,same,PLAGL1
A3SS,6:146244779:146244921:-@6:146243957|146243972:146243799:-,0.918,0.876,0.78,lower,same,SHPRH
A3SS,6:146256043:146256299:-@6:146254314|146254341:146254193:-,0.088,0.16,0.2075,higher,same,SHPRH
A3SS,6:146267369:146267477:-@6:146266773|146266792:146266517:-,0.084,0.15,0.19,higher,same,SHPRH
A3SS,6:149924404:149924509:-@6:149922888|149922935:149922730:-,0.04,0.028,0.022,same,same,KATNA1
A3SS,6:150067512:150067814:-@6:150067198|150067219:150067076:-,0.05,0.094,0.07,same,same,NUP43
A3SS,6:150092298:150092402:+@6:150093150|150093184:150093383:+,0.966,0.978,0.976,same,same,PCMT1
A3SS,6:150240179:150240460:-@6:150239420|150239520:150239310:-,0.53,0.474,0.376,lower,same,RAET1E-AS1
A3SS,6:150240179:150240460:-@6:150239420|150239520:150239310:-,0.53,0.474,0.376,lower,same,RAET1G
A3SS,6:150240179:150240460:-@6:150239420|150239520:150239310:-,0.53,0.474,0.376,lower,same,RP11-244K5.8
A3SS,6:151206770:151206870:+@6:151208978|151208981:151209117:+,0.432,0.444,0.41,same,same,MTHFD1L
A3SS,6:153313992:153314109:-@6:153312456|153312551:153312320:-,0.18,0.204,0.204,same,same,MTRF1L
A3SS,6:153319685:153319764:-@6:153316429|153316454:153316271:-,0.49,0.344,0.278,lower,lower,MTRF1L
A3SS,6:155054512:155054637:+@6:155054929|155054981:155055064:+,0.168,0.082,0.08,same,same,SCAF8
A3SS,6:155538100:155538224:+@6:155561664|155561693:155561843:+,0.365,0.334,0.352,same,same,TIAM2
A3SS,6:155575553:155575707:+@6:155577594|155577618:155578324:+,0.84,0.894,0.942,higher,same,RP11-477D19.2
A3SS,6:155575553:155575707:+@6:155577594|155577618:155578324:+,0.84,0.894,0.942,higher,same,TIAM2
A3SS,6:155606292:155606411:-@6:155581534|155581702:155581407:-,0.044,0.096,0.118,same,same,CLDN20
A3SS,6:155606292:155606411:-@6:155581534|155581702:155581407:-,0.044,0.096,0.118,same,same,TFB1M
A3SS,6:15652318:15652371:-@6:15651594|15651639:15651544:-,0.068,0.07,0.124,same,same,DTNBP1
A3SS,6:157431606:157431695:+@6:157454162|157454174:157454341:+,0.032,0.038,0.072,same,same,ARID1B
A3SS,6:157431606:157431695:+@6:157454162|157454174:157454341:+,0.032,0.038,0.072,same,same,RP1-137K2.2
A3SS,6:158014020:158014178:+@6:158049381|158049480:158049518:+,0.134,0.104,0.192,same,same,ZDHHC14
A3SS,6:158074557:158074659:+@6:158093756|158093801:158094561:+,0.462,0.366,0.166,lower,same,ZDHHC14
A3SS,6:158480289:158480385:+@6:158483024|158483087:158483196:+,0.118,0.086,0.165,same,same,SYNJ2
A3SS,6:158540061:158540202:-@6:158537314|158538853:158537217:-,0.126,0.146,0.194,same,same,SERAC1
A3SS,6:159084237:159084410:+@6:159086419|159086427:159086645:+,0.724,0.754,0.626,same,same,SYTL3
A3SS,6:159291201:159291342:+@6:159294558|159294560:159294653:+,0.878,0.894,0.712,lower,same,C6orf99
A3SS,6:160208775:160208903:-@6:160207029|160207052:160206932:-,0.024,0.024,0.022,same,same,TCP1
